"","frame.go_id","frame.gene_name","frame.gene_id","frame.ensembl","frame.Evidence"
"129","GO:0005833","hbba2",83,"ENSXMAG00000000178","ISA"
"130","GO:0046872","hbba2",83,"ENSXMAG00000000178","ISA"
"131","GO:0020037","hbba2",83,"ENSXMAG00000000178","ISA"
"132","GO:0005344","hbba2",83,"ENSXMAG00000000178","ISA"
"133","GO:0019825","hbba2",83,"ENSXMAG00000000178","ISA"
"134","GO:0015671","hbba2",83,"ENSXMAG00000000178","ISA"
"2228","GO:0007517","mibp2",1136,"ENSXMAG00000002314","ISA"
"2229","GO:0070831","mibp2",1136,"ENSXMAG00000002314","ISA"
"2230","GO:0007044","mibp2",1136,"ENSXMAG00000002314","ISA"
"15440","GO:0007165","ANK1",8846,"ENSXMAG00000017872","ISA"
"15441","GO:0016020","ANK1",8846,"ENSXMAG00000017872","ISA"
"15442","GO:0005856","ANK1",8846,"ENSXMAG00000017872","ISA"
"15443","GO:0005515","ANK1",8846,"ENSXMAG00000017872","ISA"
"15444","GO:0051179","ANK1",8846,"ENSXMAG00000017872","ISA"
"18885","GO:0000166","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18886","GO:0005524","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18887","GO:0005737","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18888","GO:0046872","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18889","GO:0008152","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18890","GO:0016301","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18891","GO:0016740","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18892","GO:0016310","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18893","GO:0003824","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18894","GO:0003872","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18895","GO:0006002","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18896","GO:0006096","pfkmb",1016,"ENSXMAG00000002114","ISA"
"18897","GO:0061615","pfkmb",1016,"ENSXMAG00000002114","ISA"
"19417","GO:0016020","nfasca",1326,"ENSXMAG00000002662","ISA"
"19418","GO:0005886","nfasca",1326,"ENSXMAG00000002662","ISA"
"19419","GO:0005515","nfasca",1326,"ENSXMAG00000002662","ISA"
"31359","GO:0016020","alas2",8265,"ENSXMAG00000016690","ISA"
"31360","GO:0003824","alas2",8265,"ENSXMAG00000016690","ISA"
"31361","GO:0016740","alas2",8265,"ENSXMAG00000016690","ISA"
"31362","GO:0030170","alas2",8265,"ENSXMAG00000016690","ISA"
"31363","GO:0005739","alas2",8265,"ENSXMAG00000016690","ISA"
"31364","GO:0005743","alas2",8265,"ENSXMAG00000016690","ISA"
"31365","GO:0005759","alas2",8265,"ENSXMAG00000016690","ISA"
"31366","GO:0016746","alas2",8265,"ENSXMAG00000016690","ISA"
"31367","GO:0009058","alas2",8265,"ENSXMAG00000016690","ISA"
"31368","GO:0003870","alas2",8265,"ENSXMAG00000016690","ISA"
"31369","GO:0006778","alas2",8265,"ENSXMAG00000016690","ISA"
"31370","GO:0006782","alas2",8265,"ENSXMAG00000016690","ISA"
"31371","GO:0006783","alas2",8265,"ENSXMAG00000016690","ISA"
"31372","GO:0033014","alas2",8265,"ENSXMAG00000016690","ISA"
"31373","GO:0020027","alas2",8265,"ENSXMAG00000016690","ISA"
"31374","GO:0035162","alas2",8265,"ENSXMAG00000016690","ISA"
"31375","GO:0042541","alas2",8265,"ENSXMAG00000016690","ISA"
"31376","GO:0048821","alas2",8265,"ENSXMAG00000016690","ISA"
"31971","GO:0005833","hbae4",8605,"ENSXMAG00000017354","ISA"
"31972","GO:0046872","hbae4",8605,"ENSXMAG00000017354","ISA"
"31973","GO:0020037","hbae4",8605,"ENSXMAG00000017354","ISA"
"31974","GO:0005344","hbae4",8605,"ENSXMAG00000017354","ISA"
"31975","GO:0019825","hbae4",8605,"ENSXMAG00000017354","ISA"
"31976","GO:0015671","hbae4",8605,"ENSXMAG00000017354","ISA"
"32119","GO:0000166","septin3",8707,"ENSXMAG00000017559","ISA"
"32120","GO:0005525","septin3",8707,"ENSXMAG00000017559","ISA"
"32121","GO:0005737","septin3",8707,"ENSXMAG00000017559","ISA"
"32137","GO:0016020","rhag",8719,"ENSXMAG00000017585","ISA"
"32138","GO:0005886","rhag",8719,"ENSXMAG00000017585","ISA"
"32139","GO:0008519","rhag",8719,"ENSXMAG00000017585","ISA"
"32140","GO:0072488","rhag",8719,"ENSXMAG00000017585","ISA"
"38387","GO:0003700","klf1",2587,"ENSXMAG00000005126","ISA"
"38388","GO:0043565","klf1",2587,"ENSXMAG00000005126","ISA"
"38389","GO:0010628","klf1",2587,"ENSXMAG00000005126","ISA"
"38390","GO:0060319","klf1",2587,"ENSXMAG00000005126","ISA"
"38391","GO:0000978","klf1",2587,"ENSXMAG00000005126","ISA"
"38392","GO:0000981","klf1",2587,"ENSXMAG00000005126","ISA"
"38393","GO:0006357","klf1",2587,"ENSXMAG00000005126","ISA"
"38394","GO:0031100","klf1",2587,"ENSXMAG00000005126","ISA"
"38395","GO:0043697","klf1",2587,"ENSXMAG00000005126","ISA"
"38396","GO:0045214","klf1",2587,"ENSXMAG00000005126","ISA"
"38397","GO:0055007","klf1",2587,"ENSXMAG00000005126","ISA"
"38398","GO:0060038","klf1",2587,"ENSXMAG00000005126","ISA"
"38399","GO:0000785","klf1",2587,"ENSXMAG00000005126","ISA"
"50576","GO:0016020","gp1bb",9957,"ENSXMAG00000020312","ISA"
"50860","GO:0016020","vamp2",163,"ENSXMAG00000000353","ISA"
"50861","GO:0016192","vamp2",163,"ENSXMAG00000000353","ISA"
"50862","GO:0005886","vamp2",163,"ENSXMAG00000000353","ISA"
"50863","GO:0031982","vamp2",163,"ENSXMAG00000000353","ISA"
"50864","GO:0032154","vamp2",163,"ENSXMAG00000000353","ISA"
"50865","GO:0110165","vamp2",163,"ENSXMAG00000000353","ISA"
"57778","GO:0016020","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57779","GO:0005886","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57780","GO:0005216","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57781","GO:0006811","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57782","GO:0004888","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57783","GO:0005230","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57784","GO:0022848","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57785","GO:0034220","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57786","GO:0060078","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57787","GO:0060079","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57788","GO:0045202","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57789","GO:0045211","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"57790","GO:0097060","CHRNA6",4973,"ENSXMAG00000010024","ISA"
"65027","GO:0007165","adrb3a",9690,"ENSXMAG00000019542","ISA"
"65028","GO:0007186","adrb3a",9690,"ENSXMAG00000019542","ISA"
"65029","GO:0016020","adrb3a",9690,"ENSXMAG00000019542","ISA"
"65030","GO:0004930","adrb3a",9690,"ENSXMAG00000019542","ISA"
